log2FoldChange	padj	cond1	cond2	gene	lab	type	sig	direction	tissue	group	TF	TFcofactor	EpiGene	Family
0.631848743	6.36e-11	PM2.5_Female_adult	Ctrl_Female_adult	Mafg	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	TF_bZIP
1.390240713	5.99e-26	PM2.5_Female_adult	Ctrl_Female_adult	Max	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	TRUE	bHLH
0.92970036	4.59e-07	PM2.5_Female_adult	Ctrl_Female_adult	Meis1	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	Homeobox
-3.623804352	4.1e-11	PM2.5_Female_adult	Ctrl_Female_adult	Mlxipl	Biswal	blood_adt_pseudo_corrected	TRUE	down	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	bHLH
1.789300578	2.91e-44	PM2.5_Female_adult	Ctrl_Female_adult	Mxi1	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	bHLH
-0.895372136	2.38e-07	PM2.5_Female_adult	Ctrl_Female_adult	Myb	Biswal	blood_adt_pseudo_corrected	TRUE	down	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	MYB
0.828461761	0.000191483	PM2.5_Female_adult	Ctrl_Female_adult	Mycl	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	bHLH
1.343339819	4.59e-34	PM2.5_Female_adult	Ctrl_Female_adult	Nfe2	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	TF_bZIP
-1.6921023	1.2e-18	PM2.5_Female_adult	Ctrl_Female_adult	Nfia	Biswal	blood_adt_pseudo_corrected	TRUE	down	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	CTF_NFI
0.913387011	5.42e-07	PM2.5_Female_adult	Ctrl_Female_adult	Nme2	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	Others
1.174567929	3.24e-12	PM2.5_Female_adult	Ctrl_Female_adult	Nr4a2	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	NGFIB-like
0.951793788	8.02e-08	PM2.5_Female_adult	Ctrl_Female_adult	Nr4a3	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	NGFIB-like
-0.710306586	4.26e-09	PM2.5_Female_adult	Ctrl_Female_adult	Pax5	Biswal	blood_adt_pseudo_corrected	TRUE	down	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	PAX
1.612495639	1.79e-20	PM2.5_Female_adult	Ctrl_Female_adult	Plek	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	Others
0.682939038	6.54e-15	PM2.5_Female_adult	Ctrl_Female_adult	Pura	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	Others
-0.978673168	7.35e-08	PM2.5_Female_adult	Ctrl_Female_adult	Purg	Biswal	blood_adt_pseudo_corrected	TRUE	down	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	Others
-3.050540322	5.32e-14	PM2.5_Female_adult	Ctrl_Female_adult	Rag1	Biswal	blood_adt_pseudo_corrected	TRUE	down	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	TRUE	Others
0.716651962	1.55e-17	PM2.5_Female_adult	Ctrl_Female_adult	Rarg	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	THR-like
-0.611075887	2.47e-21	PM2.5_Female_adult	Ctrl_Female_adult	Rfx5	Biswal	blood_adt_pseudo_corrected	TRUE	down	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	RFX
0.61176728	1.14e-33	PM2.5_Female_adult	Ctrl_Female_adult	Runx1	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	Runt
-1.488101763	7.76e-07	PM2.5_Female_adult	Ctrl_Female_adult	Sox5	Biswal	blood_adt_pseudo_corrected	TRUE	down	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	HMG
-1.318812929	1.17e-25	PM2.5_Female_adult	Ctrl_Female_adult	Spib	Biswal	blood_adt_pseudo_corrected	TRUE	down	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	ETS
0.623733927	0.000400842	PM2.5_Female_adult	Ctrl_Female_adult	Spic	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	ETS
-0.588203353	0.000256193	PM2.5_Female_adult	Ctrl_Female_adult	Tada2a	Biswal	blood_adt_pseudo_corrected	TRUE	down	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	TRUE	MYB
2.736841761	2.35e-32	PM2.5_Female_adult	Ctrl_Female_adult	Tal1	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	bHLH
-0.786526678	7.9e-39	PM2.5_Female_adult	Ctrl_Female_adult	Tcf3	Biswal	blood_adt_pseudo_corrected	TRUE	down	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	bHLH
1.076036373	9.57e-09	PM2.5_Female_adult	Ctrl_Female_adult	Tfec	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	bHLH
-0.597058742	4.31e-05	PM2.5_Female_adult	Ctrl_Female_adult	Tgif2	Biswal	blood_adt_pseudo_corrected	TRUE	down	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	Homeobox
2.510293959	8.01e-18	PM2.5_Female_adult	Ctrl_Female_adult	Tsc22d1	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	TSC22
0.897050824	2.86e-05	PM2.5_Female_adult	Ctrl_Female_adult	Tshz3	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	zf-C2H2
0.816752356	5.88e-23	PM2.5_Female_adult	Ctrl_Female_adult	Ybx1	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	CSD
-1.189871104	1.66e-06	PM2.5_Female_adult	Ctrl_Female_adult	Zbtb32	Biswal	blood_adt_pseudo_corrected	TRUE	down	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	ZBTB
0.674355591	0.000321421	PM2.5_Female_adult	Ctrl_Female_adult	Zbtb46	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	ZBTB
-0.669391295	7.6e-11	PM2.5_Female_adult	Ctrl_Female_adult	Zfp1	Biswal	blood_adt_pseudo_corrected	TRUE	down	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	zf-C2H2
0.880449164	5.87e-20	PM2.5_Female_adult	Ctrl_Female_adult	Zfp101	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	zf-C2H2
-0.64799234	1.98e-13	PM2.5_Female_adult	Ctrl_Female_adult	Zfp141	Biswal	blood_adt_pseudo_corrected	TRUE	down	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	zf-C2H2
0.61346997	0.000161785	PM2.5_Female_adult	Ctrl_Female_adult	Zfp174	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	zf-C2H2
0.605973049	3.56e-12	PM2.5_Female_adult	Ctrl_Female_adult	Zfp180	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	zf-C2H2
-0.601013474	1.13e-06	PM2.5_Female_adult	Ctrl_Female_adult	Zfp189	Biswal	blood_adt_pseudo_corrected	TRUE	down	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	zf-C2H2
-0.786265501	1.18e-05	PM2.5_Female_adult	Ctrl_Female_adult	Zfp202	Biswal	blood_adt_pseudo_corrected	TRUE	down	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	zf-C2H2
1.188978682	2.81e-23	PM2.5_Female_adult	Ctrl_Female_adult	Zfp219	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	zf-C2H2
-0.703338044	8.59e-16	PM2.5_Female_adult	Ctrl_Female_adult	Zfp296	Biswal	blood_adt_pseudo_corrected	TRUE	down	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	zf-C2H2
1.888018019	3.63e-33	PM2.5_Female_adult	Ctrl_Female_adult	Zfp300	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	zf-C2H2
1.296807454	9e-07	PM2.5_Female_adult	Ctrl_Female_adult	Zfp366	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	zf-C2H2
-0.70455121	3.34e-24	PM2.5_Female_adult	Ctrl_Female_adult	Zfp36l1	Biswal	blood_adt_pseudo_corrected	TRUE	down	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	zf-CCCH
0.644746926	0.000609516	PM2.5_Female_adult	Ctrl_Female_adult	Zfp382	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	zf-C2H2
-0.751495161	5.33e-14	PM2.5_Female_adult	Ctrl_Female_adult	Zfp395	Biswal	blood_adt_pseudo_corrected	TRUE	down	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	Others
-0.776299651	7.39e-13	PM2.5_Female_adult	Ctrl_Female_adult	Zfp420	Biswal	blood_adt_pseudo_corrected	TRUE	down	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	zf-C2H2
-0.748906646	0.00026214	PM2.5_Female_adult	Ctrl_Female_adult	Zfp438	Biswal	blood_adt_pseudo_corrected	TRUE	down	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	zf-C2H2
0.625556127	6.71e-06	PM2.5_Female_adult	Ctrl_Female_adult	Zfp459	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	zf-C2H2
-0.648985634	0.000453091	PM2.5_Female_adult	Ctrl_Female_adult	Zfp518b	Biswal	blood_adt_pseudo_corrected	TRUE	down	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	zf-C2H2
0.645856155	1.35e-08	PM2.5_Female_adult	Ctrl_Female_adult	Zfp524	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	zf-C2H2
-0.835231066	1.28e-07	PM2.5_Female_adult	Ctrl_Female_adult	Zfp566	Biswal	blood_adt_pseudo_corrected	TRUE	down	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	zf-C2H2
-0.644182381	1.24e-12	PM2.5_Female_adult	Ctrl_Female_adult	Zfp606	Biswal	blood_adt_pseudo_corrected	TRUE	down	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	zf-C2H2
-0.599141732	6.23e-06	PM2.5_Female_adult	Ctrl_Female_adult	Zfp607a	Biswal	blood_adt_pseudo_corrected	TRUE	down	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	zf-C2H2
-0.713462361	0.000947522	PM2.5_Female_adult	Ctrl_Female_adult	Zfp619	Biswal	blood_adt_pseudo_corrected	TRUE	down	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	zf-C2H2
1.758595956	1.9e-28	PM2.5_Female_adult	Ctrl_Female_adult	Zfp664	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	zf-C2H2
-0.714338052	1.76e-05	PM2.5_Female_adult	Ctrl_Female_adult	Zfp712	Biswal	blood_adt_pseudo_corrected	TRUE	down	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	zf-C2H2
-0.612144363	1.24e-08	PM2.5_Female_adult	Ctrl_Female_adult	Zfp74	Biswal	blood_adt_pseudo_corrected	TRUE	down	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	zf-C2H2
-0.606963159	3.23e-14	PM2.5_Female_adult	Ctrl_Female_adult	Zfp831	Biswal	blood_adt_pseudo_corrected	TRUE	down	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	zf-C2H2
-0.744049246	3.68e-11	PM2.5_Female_adult	Ctrl_Female_adult	Zfp85	Biswal	blood_adt_pseudo_corrected	TRUE	down	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	zf-C2H2
0.979154843	1.9e-10	PM2.5_Female_adult	Ctrl_Female_adult	Zfp937	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	zf-C2H2
-0.609722774	7.33e-13	PM2.5_Female_adult	Ctrl_Female_adult	Zfp953	Biswal	blood_adt_pseudo_corrected	TRUE	down	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	zf-C2H2
-0.642339753	2.68e-10	PM2.5_Female_adult	Ctrl_Female_adult	Zkscan8	Biswal	blood_adt_pseudo_corrected	TRUE	down	blood	Biswal_PM2.5_Female_adult	TRUE	FALSE	FALSE	zf-C2H2
-0.930719078	0.000135771	PM2.5_Female_adult	Ctrl_Female_adult	Fos	Mutlu	blood_adt_pseudo_corrected	TRUE	down	blood	Mutlu_PM2.5_Female_adult	TRUE	FALSE	FALSE	TF_bZIP
0.956344123	0.000216791	PM2.5_Female_adult	Ctrl_Female_adult	Mybl2	Mutlu	blood_adt_pseudo_corrected	TRUE	up	blood	Mutlu_PM2.5_Female_adult	TRUE	FALSE	FALSE	MYB
-0.617573499	8.78e-08	PM2.5_Female_adult	Ctrl_Female_adult	Zkscan8	Mutlu	blood_adt_pseudo_corrected	TRUE	down	blood	Mutlu_PM2.5_Female_adult	TRUE	FALSE	FALSE	zf-C2H2
0.81640685	0.000473464	As_Female_adult	Ctrl_Female_adult	Foxd2	Zhibin	blood_adt_pseudo_corrected	TRUE	up	blood	Zhibin_As_Female_adult	TRUE	FALSE	FALSE	Fork_head
0.78061357	2.25e-09	As_Female_adult	Ctrl_Female_adult	Id3	Zhibin	blood_adt_pseudo_corrected	TRUE	up	blood	Zhibin_As_Female_adult	TRUE	FALSE	FALSE	bHLH
-0.714388956	1.55e-05	As_Female_adult	Ctrl_Female_adult	Meis3	Zhibin	blood_adt_pseudo_corrected	TRUE	down	blood	Zhibin_As_Female_adult	TRUE	FALSE	FALSE	Homeobox
-0.924632369	1.57e-07	As_Female_adult	Ctrl_Female_adult	Myc	Zhibin	blood_adt_pseudo_corrected	TRUE	down	blood	Zhibin_As_Female_adult	TRUE	FALSE	FALSE	bHLH
0.995410647	0.000388523	As_Female_adult	Ctrl_Female_adult	Mycl	Zhibin	blood_adt_pseudo_corrected	TRUE	up	blood	Zhibin_As_Female_adult	TRUE	FALSE	FALSE	bHLH
-0.792556363	0.000147293	As_Female_adult	Ctrl_Female_adult	Nfia	Zhibin	blood_adt_pseudo_corrected	TRUE	down	blood	Zhibin_As_Female_adult	TRUE	FALSE	FALSE	CTF_NFI
0.593481351	3.89e-19	As_Female_adult	Ctrl_Female_adult	Purb	Zhibin	blood_adt_pseudo_corrected	TRUE	up	blood	Zhibin_As_Female_adult	TRUE	FALSE	FALSE	Others
0.727910576	2.45e-14	As_Female_adult	Ctrl_Female_adult	Zbtb6	Zhibin	blood_adt_pseudo_corrected	TRUE	up	blood	Zhibin_As_Female_adult	TRUE	FALSE	FALSE	ZBTB
-0.642925014	1.99e-06	As_Female_adult	Ctrl_Female_adult	Zfhx2	Zhibin	blood_adt_pseudo_corrected	TRUE	down	blood	Zhibin_As_Female_adult	TRUE	FALSE	FALSE	Homeobox
-0.630731781	2.17e-07	As_Female_adult	Ctrl_Female_adult	Zfp169	Zhibin	blood_adt_pseudo_corrected	TRUE	down	blood	Zhibin_As_Female_adult	TRUE	FALSE	FALSE	zf-C2H2
0.635757246	2.51e-05	As_Female_adult	Ctrl_Female_adult	Zfp459	Zhibin	blood_adt_pseudo_corrected	TRUE	up	blood	Zhibin_As_Female_adult	TRUE	FALSE	FALSE	zf-C2H2
-0.857700255	0.000347072	As_Female_adult	Ctrl_Female_adult	Zfp661	Zhibin	blood_adt_pseudo_corrected	TRUE	down	blood	Zhibin_As_Female_adult	TRUE	FALSE	FALSE	zf-C2H2
-1.875174242	0.000274146	As_Female_adult	Ctrl_Female_adult	Zfp811	Zhibin	blood_adt_pseudo_corrected	TRUE	down	blood	Zhibin_As_Female_adult	TRUE	FALSE	FALSE	zf-C2H2
0.682715227	1.77e-06	As_Female_adult	Ctrl_Female_adult	Zfp995	Zhibin	blood_adt_pseudo_corrected	TRUE	up	blood	Zhibin_As_Female_adult	TRUE	FALSE	FALSE	zf-C2H2
0.798401329	3.35e-09	As_Female_adult	Ctrl_Female_adult	Zxdb	Zhibin	blood_adt_pseudo_corrected	TRUE	up	blood	Zhibin_As_Female_adult	TRUE	FALSE	FALSE	zf-C2H2
0.676873762	0.000232561	TBT_Female_adt	Ctrl_Female_adt	A630089N07Rik	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	zf-C2H2
-1.219062057	6.28e-05	TBT_Female_adt	Ctrl_Female_adt	AI854703	Walker	blood_adt_pseudo_corrected	TRUE	down	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	zf-C2H2
0.70269988	8.46e-10	TBT_Female_adt	Ctrl_Female_adt	Arid4b	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	TRUE	ARID
1.273355519	3.68e-07	TBT_Female_adt	Ctrl_Female_adt	Atf5	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	TF_bZIP
1.268320246	1.39e-63	TBT_Female_adt	Ctrl_Female_adt	Atf7	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	TF_bZIP
0.775508263	1.3e-11	TBT_Female_adt	Ctrl_Female_adt	Bach2	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	TF_bZIP
0.683400209	2.42e-27	TBT_Female_adt	Ctrl_Female_adt	Baz2a	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	TRUE	MBD
0.613923549	2.99e-11	TBT_Female_adt	Ctrl_Female_adt	Baz2b	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	TRUE	MBD
0.86866258	5.06e-13	TBT_Female_adt	Ctrl_Female_adt	Bcl11a	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	zf-C2H2
0.594998126	1.25e-22	TBT_Female_adt	Ctrl_Female_adt	Camta2	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	CG-1
-1.247765703	1.34e-05	TBT_Female_adt	Ctrl_Female_adt	Cebpe	Walker	blood_adt_pseudo_corrected	TRUE	down	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	TF_bZIP
-0.596739168	1.56e-09	TBT_Female_adt	Ctrl_Female_adt	Dbp	Walker	blood_adt_pseudo_corrected	TRUE	down	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	TF_bZIP
0.66140166	7.85e-10	TBT_Female_adt	Ctrl_Female_adt	Ebf1	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	COE
0.608735331	3.45e-25	TBT_Female_adt	Ctrl_Female_adt	Elk4	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	ETS
0.691972165	0.000942321	TBT_Female_adt	Ctrl_Female_adt	Epas1	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	Others
-0.991093294	2.95e-05	TBT_Female_adt	Ctrl_Female_adt	Foxd2	Walker	blood_adt_pseudo_corrected	TRUE	down	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	Fork_head
-1.164702422	0.000655706	TBT_Female_adt	Ctrl_Female_adt	Foxd4	Walker	blood_adt_pseudo_corrected	TRUE	down	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	Fork_head
0.645123387	3.46e-17	TBT_Female_adt	Ctrl_Female_adt	Foxn3	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	Fork_head
0.823605325	6.04e-21	TBT_Female_adt	Ctrl_Female_adt	Foxo3	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	Fork_head
-2.022404608	2.67e-05	TBT_Female_adt	Ctrl_Female_adt	Gata6	Walker	blood_adt_pseudo_corrected	TRUE	down	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	zf-GATA
0.795871256	1.2e-32	TBT_Female_adt	Ctrl_Female_adt	Gatad2b	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	TRUE	zf-GATA
-0.857609492	1.18e-07	TBT_Female_adt	Ctrl_Female_adt	Gfi1	Walker	blood_adt_pseudo_corrected	TRUE	down	blood	Walker_TBT_Female_adt	TRUE	FALSE	TRUE	zf-C2H2
0.616753469	9.07e-08	TBT_Female_adt	Ctrl_Female_adt	Gpbp1	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	Others
-0.811932001	0.000907675	TBT_Female_adt	Ctrl_Female_adt	Hic1	Walker	blood_adt_pseudo_corrected	TRUE	down	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	ZBTB
0.77764364	1.3e-05	TBT_Female_adt	Ctrl_Female_adt	Hivep3	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	zf-C2H2
0.59654288	1.86e-12	TBT_Female_adt	Ctrl_Female_adt	Hmbox1	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	Homeobox
-1.72777507	1.59e-07	TBT_Female_adt	Ctrl_Female_adt	Hmga2	Walker	blood_adt_pseudo_corrected	TRUE	down	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	HMGA
1.591253096	1.38e-05	TBT_Female_adt	Ctrl_Female_adt	Hoxa4	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	Homeobox
-0.662444733	1.52e-05	TBT_Female_adt	Ctrl_Female_adt	Id2	Walker	blood_adt_pseudo_corrected	TRUE	down	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	bHLH
0.676564071	4.69e-09	TBT_Female_adt	Ctrl_Female_adt	Ikzf5	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	zf-C2H2
0.721695094	1.92e-24	TBT_Female_adt	Ctrl_Female_adt	Irf2	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	IRF
-0.879377261	0.000256827	TBT_Female_adt	Ctrl_Female_adt	Irf6	Walker	blood_adt_pseudo_corrected	TRUE	down	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	IRF
0.594402562	7.02e-16	TBT_Female_adt	Ctrl_Female_adt	Klf3	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	zf-C2H2
-1.467690434	1.34e-05	TBT_Female_adt	Ctrl_Female_adt	Lhx1	Walker	blood_adt_pseudo_corrected	TRUE	down	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	Homeobox
-1.78856202	0.00041534	TBT_Female_adt	Ctrl_Female_adt	Ltf	Walker	blood_adt_pseudo_corrected	TRUE	down	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	Others
-0.688912743	1.04e-06	TBT_Female_adt	Ctrl_Female_adt	Meis3	Walker	blood_adt_pseudo_corrected	TRUE	down	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	Homeobox
0.829099785	5.11e-15	TBT_Female_adt	Ctrl_Female_adt	Ncor2	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	TRUE	MYB
0.894414442	2.7e-24	TBT_Female_adt	Ctrl_Female_adt	Nfat5	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	RHD
0.652039095	1.01e-12	TBT_Female_adt	Ctrl_Female_adt	Nfic	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	CTF_NFI
-0.590030552	0.000472399	TBT_Female_adt	Ctrl_Female_adt	Nfil3	Walker	blood_adt_pseudo_corrected	TRUE	down	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	TF_bZIP
-0.664902103	0.000288486	TBT_Female_adt	Ctrl_Female_adt	Nme2	Walker	blood_adt_pseudo_corrected	TRUE	down	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	Others
-0.821765822	1.23e-05	TBT_Female_adt	Ctrl_Female_adt	Nr1h3	Walker	blood_adt_pseudo_corrected	TRUE	down	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	THR-like
0.840882173	1.23e-20	TBT_Female_adt	Ctrl_Female_adt	Pbrm1	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	TRUE	HMG
0.679025329	2.53e-08	TBT_Female_adt	Ctrl_Female_adt	Pbx1	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	Homeobox
0.982125673	5.23e-25	TBT_Female_adt	Ctrl_Female_adt	Pou2f2	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	Pou
0.904537691	2.1e-13	TBT_Female_adt	Ctrl_Female_adt	Prdm9	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	TRUE	zf-C2H2
